X1,X2,X3,X4,X5,Y
3.3376,0.8689,0.3588,0.3382,0.1121,-0.0277
10.7211,1.4084,0.9931,1.2087,3.4292,0.4234
4.7521,1.1502,0.8294,1.1012,2.8924,0.4185
4.0036,0.9095,0.6830,0.7948,3.6665,0.2489
0.1893,0.8572,0.7247,0.4712,0.7041,0.1661
0.0246,0.5446,0.5058,-0.2626,-0.2598,-0.1567
0.8250,0.9203,0.9751,-0.3697,2.2934,-0.2452
0.5145,1.0551,1.2032,-0.6776,2.7721,-0.3448
6.0549,1.0771,1.3182,-0.9655,1.5459,-0.4981
1.3324,1.1287,1.4627,-1.0269,0.0002,-0.4973
2.3057,1.3762,1.8027,-0.6749,-3.2105,-0.3209
3.0278,0.5586,1.0774,-1.1969,1.6784,-0.5207
0.0005,1.7203,2.3311,0.3831,1.8113,0.3605
0.5028,1.4093,2.1118,0.5180,0.6060,0.4196
2.6154,1.2467,2.0406,0.7278,-1.0796,0.6659
1.9964,1.0808,1.9659,0.7754,3.0422,0.6935
1.9829,1.1983,2.1743,0.8970,-0.1828,0.8313
3.9025,1.6210,2.6876,1.1094,2.5370,0.8797
2.6142,1.7276,2.8845,0.8327,-2.1599,0.7531
0.5459,1.6359,2.8828,0.2640,0.2663,0.4506
1.0080,1.7306,3.0671,-0.1123,-1.5313,0.4011
0.5389,1.5631,2.9890,-0.6465,3.6584,0.0891
15.3795,1.5316,3.0467,-0.8651,0.9317,-0.0798
2.5096,1.4702,3.0740,-0.8978,2.1572,0.0155
14.4417,1.1996,2.8919,-0.9346,-0.0960,0.0386
1.5505,1.2928,3.0732,-0.4584,1.0292,0.3211
0.1807,1.5761,3.4443,0.2690,1.9977,0.7277
0.0051,1.5286,3.4843,0.6251,3.8077,0.9886
0.0135,1.8910,3.9337,1.2574,5.1382,1.3639
0.4184,2.2120,4.3415,1.6511,2.1802,1.5370
0.0483,1.2815,3.4975,0.5750,4.7406,1.1067
8.3228,1.0738,3.3757,0.0300,2.2949,0.7269
15.0943,1.8668,4.2545,0.3625,4.3219,0.8755
0.8587,1.6362,4.1092,-0.3571,4.1298,0.5933
20.4562,1.6486,4.2065,-0.7606,0.7490,0.3206
7.5385,1.4964,4.1389,-1.1706,-1.0356,0.1722
2.2851,1.4188,4.1455,-1.2973,-0.1857,0.2175
0.0151,1.6004,4.4110,-0.9508,0.6928,0.3497
0.3195,1.4197,4.3136,-0.7946,2.4372,0.5103
3.6675,1.9260,4.9030,0.1418,1.9824,0.9968
4.8229,1.7633,4.8228,0.4022,1.9165,1.2043
35.6497,2.2192,5.3610,1.1766,2.7535,1.6122
0.0729,1.9240,5.1475,1.0193,0.6444,1.5332
0.0549,2.0078,5.3126,1.0244,-1.1818,1.6077
0.5121,2.1559,5.5416,0.8881,4.1848,1.5746
13.5575,2.2157,5.6819,0.5135,3.0671,1.3775
8.0319,2.3942,5.9405,0.1957,1.4183,1.2735
1.2451,1.8422,5.4681,-0.8127,-0.2740,0.8006
4.1832,2.6615,6.3664,-0.3173,0.3158,0.9129
10.5838,2.3405,6.1241,-0.7655,0.3528,0.7558
3.3446,1.9487,5.8104,-1.0672,1.2501,0.6501
5.6992,2.6006,6.5400,-0.1343,2.7561,1.0945
18.6778,1.9792,5.9958,-0.3522,0.4950,1.1504
6.7945,2.3723,6.4657,0.4719,5.3230,1.5122
0.5833,2.3830,6.5525,0.8397,-1.5060,1.7330
0.8056,2.0605,6.3057,0.7153,0.3053,1.7738
0.1097,2.5600,6.8803,1.2031,0.9506,2.1145
0.8167,2.5972,6.9921,1.0139,-0.3607,1.9740
0.8232,2.6329,7.1020,0.6502,2.8647,1.8347
2.7990,2.4241,6.9668,-0.0520,2.6849,1.4275
0.0000,2.7139,7.3296,-0.2498,1.6028,1.2864
3.3277,2.3701,7.0582,-0.9773,3.4020,0.9890
11.7610,3.2046,7.9646,-0.3472,2.8828,1.3400
3.4850,2.2700,7.1013,-1.2705,-2.1065,0.8259
6.5917,2.9166,7.8186,-0.4079,1.8023,1.3633
21.1501,2.7835,7.7557,-0.1759,-3.3881,1.5034
0.0939,2.1129,7.1546,-0.4207,0.8021,1.4211
7.4882,2.6256,7.7363,0.4771,2.2617,1.8481
21.2767,3.0517,8.2307,1.1543,2.7636,2.2937
2.1089,2.9489,8.1955,1.1051,1.3674,2.2380
1.4504,3.0685,8.3821,1.0597,1.3532,2.2632
2.4163,2.9727,8.3527,0.6070,1.1907,2.0239
0.4636,2.5657,8.0114,-0.2806,-0.4476,1.6848
5.9262,2.9308,8.4416,-0.4246,-0.7389,1.6353
8.1121,3.1887,8.7638,-0.6033,1.8780,1.4723
17.4098,2.8695,8.5083,-1.2012,-1.3910,1.1566
9.8826,2.7291,8.4309,-1.4119,-0.2652,1.0430
32.3031,3.4405,9.2046,-0.5572,4.0709,1.5515
0.2089,3.5978,9.4235,-0.0847,0.0848,1.7800
0.1651,3.5959,9.4823,0.3211,7.3638,2.1331
1.0836,3.1863,9.1328,0.3122,2.0462,2.1680
0.5720,3.4292,9.4351,0.8506,1.8077,2.4483
2.0179,3.2640,9.3284,0.8002,2.3907,2.3530
0.0601,3.4847,9.6068,0.9186,1.8552,2.4955
7.8203,4.0526,10.2317,1.1782,5.6387,2.5628
1.8110,3.3188,9.5542,-0.0143,5.0320,1.9452
1.9565,3.6851,9.9758,-0.1689,-2.3147,1.8795
13.3274,3.8460,10.1912,-0.4896,3.0546,1.6908
0.9017,3.7464,10.1453,-0.9384,-1.0311,1.5490
1.2341,4.1990,10.6509,-0.6387,3.1974,1.6971
0.3916,4.1849,10.6887,-0.5889,0.7137,1.7580
8.8273,4.2564,10.8113,-0.2630,3.2936,1.9570
